7343282792,lot+country+flags,national+flags,a lot of country flags,national flags,True,24,24,lot country flags,national flags,Equivalence,3
4798971292,children,kids,Children,Kids,True,129,129,children,kids,Equivalence,3
7650753866,two+cyclists,two+bicyclist,Two cyclists,Two bicyclist,True,144,144,two cyclists,two bicyclist,Equivalence,3
226634003,two+women,two+woman,Two women,Two woman,True,144,144,two women,two woman,Equivalence,3
2967123604,father,dad,her father,A dad,True,11,11,father,dad,Equivalence,3
192475213,another+man,man,another man,a man,True,124,121,another man,man,Equivalence,3
2687977103,another+man,man,another man,a man,True,43,43,another man,man,Equivalence,3
3398746625,male,man,The male,A man,True,194,194,male,man,Equivalence,3
35477421,group+people,multiple+people,A group of people,multiple people,True,178,178,group people,multiple people,Equivalence,3
5851970989,crowd+people,crowd,A crowd of people,A crowd,True,6,6,crowd people,crowd,Equivalence,3
3280644936,woman,women,A woman,Women,True,96,96,woman,women,Equivalence,3
750196276,concrete+steps,cement+stairway,some concrete steps,a cement stairway,True,171,171,some concrete steps,cement stairway,Equivalence,3
2351153998,oriental+man,asian+man,An oriental man,An Asian man,True,51,51,oriental man,asian man,Equivalence,3
3787916331,shirtless+guy,shirtless+man,A shirtless guy,A shirtless man,True,110,110,shirtless guy,shirtless man,Equivalence,3
528261944,male,man,a male,A man,True,39,39,male,man,Equivalence,3
230471791,another+individual,another+person,another individual,another person,True,13,13,another individual,another person,Equivalence,3
2245777475,woman,women,A woman,Women,True,-1,-1,woman,women,Equivalence,3
212863746,male,man,A male,a man,True,171,171,male,man,Equivalence,3
2536946133,two+emergency+response+workers,two+emergency+response+unit+workers,two emergency response workers,Two emergency response unit workers,True,13,13,two emergency response workers,two emergency response unit workers,Equivalence,3
2665806290,women,woman,women,A woman,True,178,178,women,woman,Equivalence,3
281419391,crowd,crowd+people,a crowd,a crowd of people,True,40,40,crowd,crowd people,Equivalence,3
870386962,man,male,Man,a male,True,178,-1,man,male,Equivalence,3
4889393782,man,male,A man,A male,True,176,176,man,male,Equivalence,3
3186694070,male,man,A male,A man,True,23,23,male,man,Equivalence,3
3730457171,toy+bicycle,toy+bike,a toy bicycle,a toy bike,True,36,36,toy bicycle,toy bike,Equivalence,3
3017521547,two+women,two+woman,Two women,two woman,True,44,44,two women,two woman,Equivalence,3
142258955,another+man,man,another man,A man,True,98,98,another man,man,Equivalence,3
2455300855,2+women,two+women,2 women,Two women,True,134,134,2 women,two women,Equivalence,3
4458142223,us+postal+mailbox,u.s.+postal+mailbox,A US postal mailbox,a U.S. Postal mailbox,True,145,145,us postal mailbox,u.s. postal mailbox,Equivalence,3
3585598356,two+woman,two+women,two woman,Two women,True,6,6,two woman,two women,Equivalence,3
6669144827,group+ladies,several+women,a group of ladies,several women,True,14,14,group ladies,several women,Equivalence,3
3168360695,gift,present,his gift,a present,True,193,193,gift,present,Equivalence,3
4654264126,oriental+man,asian+man,An oriental man,Asian man,True,188,188,oriental man,asian man,Equivalence,3
6636998629,sports+uniform,sports+uniforms,sports uniform,sports uniforms,True,61,61,sports uniform,sports uniforms,Equivalence,3
2456472092,white+clothes,white+outfits,white clothes,white outfits,True,132,132,white clothes,white outfits,Equivalence,3
3504575365,man,male,this man,A male,True,199,199,man,male,Equivalence,3
3364787667,two+women,two+woman,Two women,Two woman,True,66,66,two women,two woman,Equivalence,3
4401074280,crowd+people,crowd,a crowd of people,A crowd,True,15,15,crowd people,crowd,Equivalence,3
1414911626,shoreline,shore,shoreline,the shore,True,162,162,shoreline,shore,Equivalence,3
2648399206,red-haired+little+girl,little+redheaded+girl,A red-haired little girl,a Little redheaded girl,True,186,186,red-haired little girl,little redheaded girl,Equivalence,3
4820596540,pink+bicycle,pink+bike,a pink bicycle,a pink bike,True,110,110,pink bicycle,pink bike,Equivalence,3
3517466790,bunchh+people,crowd+people,A bunchh of people,Crowd of people,True,178,178,bunchh people,crowd people,Equivalence,3
3908271774,man,male,a man,A male,True,174,174,man,male,Equivalence,3
4013937506,machete+knife,machete,a machete knife,a machete,True,-1,-1,machete knife,machete,Equivalence,3
4847804990,male,man,A male,A man,True,73,73,male,man,Equivalence,3
5076211832,goalie,keeper,a goalie,the keeper,True,198,198,goalie,keeper,Equivalence,3
3014609505,referee,ref,the referee,the ref,True,85,85,referee,ref,Equivalence,3
172923228,male,man,A male,A man,True,81,81,male,man,Equivalence,3
1195966967,another+man,man,another man,a man,True,-1,193,another man,man,Equivalence,3
4751650255,woman,women,A woman,Women,True,-1,-1,woman,women,Equivalence,3
2418191216,woman,women,A woman,Women,True,30,30,woman,women,Equivalence,3
4508668804,man,another+man,A man,another man,True,93,93,man,another man,Equivalence,3
2102902012,children,kids,Children,The kids,True,69,69,children,kids,Equivalence,3
661755629,small+dog,little+dog,A small dog,A little dog,True,177,177,small dog,little dog,Equivalence,3
118667747,three+young+boys,three+little+boys,Three young boys,Three little boys,True,140,140,three young boys,three little boys,Equivalence,3
2507349105,woman,women,A woman,women,True,30,30,woman,women,Equivalence,3
3963684908,construction+scaffolding,scaffold,construction scaffolding,a scaffold,True,6,6,construction scaffolding,scaffold,Equivalence,3
1415310632,many+wineglasses,lot+wineglasses,many wineglasses,a lot of wineglasses,True,-1,-1,many wineglasses,lot wineglasses,Equivalence,3
1947351225,gifts,presents,gifts,presents,True,-1,-1,gifts,presents,Equivalence,3
191375755,construction+zone,construction+site,a construction zone,a construction site,True,16,16,construction zone,construction site,Equivalence,3
4497283483,another+man,man,another man,man,True,32,151,another man,man,Equivalence,3
257009770,man,another+man,A man,another man,True,144,139,man,another man,Equivalence,3
6819273117,man,another+man,a man,another man,True,181,181,man,another man,Equivalence,3
4944108585,male,man,A male,A man,True,-1,-1,male,man,Equivalence,3
194702176,young+male+child,young+boy,A young male child,Young boy,True,198,198,young male child,young boy,Equivalence,3
6819273117,another+man,man,another man,A man,True,181,181,another man,man,Equivalence,3
4830853107,asian+woman,oriental+woman,an asian woman,An Oriental woman,True,1,1,asian woman,oriental woman,Equivalence,3
4961837438,group+shoppers,customers,A group of shoppers,Customers,True,150,150,group shoppers,customers,Equivalence,3
5723273191,another+man,man,another man,A man,True,-1,103,another man,man,Equivalence,3
506485519,man,male,A man,A male,True,-1,-1,man,male,Equivalence,3
6421917835,crowd+people,crowd,a crowd of people,a crowd,True,54,54,crowd people,crowd,Equivalence,3
2003663004,green+bay+packers+football+player,green+bay+packer+player,a Green Bay Packers football player,Green Bay Packer player,True,60,60,green bay packers football player,green bay packer player,Equivalence,3
2360775984,man,male,A man,A male,True,114,114,man,male,Equivalence,3
111737806,red+shorts,red+short,red shorts,red short,True,184,184,red shorts,red short,Equivalence,3
4847804990,male,man,A male,Man,True,73,73,male,man,Equivalence,3
3168360695,gift,present,a gift,his present,True,193,193,gift,present,Equivalence,3
25268657,pair+young+boys,two+young+boys,A pair of young boys,Two young boys,True,152,152,pair young boys,two young boys,Equivalence,3
4859789355,group+young+people,young+people,A group of young people,Young people,True,44,44,group young people,young people,Equivalence,3
5417456446,male,man,A male,A man,True,12,12,male,man,Equivalence,3
267041173,cd,compact+discs,CD,compact discs,True,41,41,cd,compact discs,Equivalence,3
4603716254,bottom+portion+face,lower+part+face,the bottom portion of his face,the lower part of his face,True,-1,-1,bottom portion face,lower part face,Equivalence,3
3482256327,several+children,group+children,Several children,A group of children,True,18,18,several children,group children,Equivalence,3
2102902012,children,kids,Children,The kids,True,69,69,children,kids,Equivalence,3
3086523890,small+white+dog,little+white+dog,a small white dog,the little white dog,True,167,167,small white dog,little white dog,Equivalence,3
4534889800,another+man,man,another man,man,True,111,111,another man,man,Equivalence,3
3955794229,apple+macbook,macbook,her Apple MacBook,her MacBook,True,-1,-1,apple macbook,macbook,Equivalence,3
947664583,inflatable+armbands,swimmies,inflatable armbands,swimmies,True,178,178,inflatable armbands,swimmies,Equivalence,3
3126832359,crowd+people,crowd,a crowd of people,A crowd,True,42,42,crowd people,crowd,Equivalence,3
2192026581,several+people,bunch+people,Several people,A bunch of people,True,196,196,several people,bunch people,Equivalence,3
10919429,male,man,A male,A man,True,-1,149,male,man,Equivalence,3
3822535114,two+women,two+woman,Two women,Two woman,True,95,95,two women,two woman,Equivalence,3
8128592454,referee,ref,a referee,the ref,True,16,16,referee,ref,Equivalence,3
761000744,children,kids,Children,Kids,True,165,165,children,kids,Equivalence,3
4242015151,referee,ref,a referee,ref,True,9,9,referee,ref,Equivalence,3
226634003,two+woman,two+women,Two woman,Two women,True,144,144,two woman,two women,Equivalence,3
3593538248,referee,ref,a referee,a ref,True,26,26,referee,ref,Equivalence,3
4637210622,male,man,A male,A man,True,148,148,male,man,Equivalence,3
2935921151,blue+swimming+trunks,blue+swim+trunks,blue swimming trunks,blue swim trunks,True,158,158,blue swimming trunks,blue swim trunks,Equivalence,3
4631832689,man,male,A man,A male,True,37,37,man,male,Equivalence,3
3858724345,kids,children,the kids,Children,True,194,194,kids,children,Equivalence,3
400851260,snowy+area,snow,a snowy area,the snow,True,26,26,snowy area,snow,Equivalence,3
757046028,little+drum,",+little+drum",a little drum,"his own , little drum",True,54,54,little drum,", little drum",Equivalence,3
5840232264,man,male,A man,A male,True,127,127,man,male,Equivalence,3
780605882,crowd,crowd+people,Crowd,A crowd of people,True,48,48,crowd,crowd people,Equivalence,3
2954584849,three+men,three+different+men,Three men,Three different men,True,106,106,three men,three different men,Equivalence,3
3227594168,two+blond+ladies,two+blond+women,Two blond ladies,Two blond women,True,54,54,two blond ladies,two blond women,Equivalence,3
4553607445,woman,women,a woman,the women,True,180,180,woman,women,Equivalence,3
3146533782,man,male,the man,A male,True,13,13,man,male,Equivalence,3
4349347144,another+man,man,another man,the man,True,-1,132,another man,man,Equivalence,3
7166495806,laptops,laptop,laptops,his laptop,True,182,182,laptops,laptop,Equivalence,3
2455300855,two+women,2+women,two women,2 women,True,134,134,two women,2 women,Equivalence,3
3259119085,another+person,person,another person,A person,True,151,151,another person,person,Equivalence,3
192475213,man,another+man,A man,another man,True,121,124,man,another man,Equivalence,3
6920348828,women,woman,This women,a woman,True,1,1,women,woman,Equivalence,3
3610051443,woman,women,a woman,Women,True,94,94,woman,women,Equivalence,3
3220090772,flowered+top,floral+shirt,a flowered top,floral shirt,True,16,16,flowered top,floral shirt,Equivalence,3
1141644104,woman,women,A woman,women,True,74,74,woman,women,Equivalence,3
2444073390,another+man,man,another man,A man,True,70,51,another man,man,Equivalence,3
3201594926,woman,women,A woman,Women,True,147,-1,woman,women,Equivalence,3
5925544338,likely+blacksmith,blacksmith,likely a blacksmith,A blacksmith,True,186,186,likely blacksmith,blacksmith,Equivalence,3
3786279352,infant,small+baby,An infant,a small baby,True,114,114,infant,small baby,Equivalence,3
3677302645,crowd+people,crowd,a crowd of people,a crowd,True,2,2,crowd people,crowd,Equivalence,3
3712720433,children,kids,These children,Kids,True,121,121,children,kids,Equivalence,3
4401472290,group+women,several+women,A group of women,Several women,True,115,115,group women,several women,Equivalence,3
1604496657,woman,women,A woman,Women,True,76,76,woman,women,Equivalence,3
4671795847,woman,women,A woman,women,True,125,125,woman,women,Equivalence,3
4938920379,male,man,Male,Man,True,56,56,male,man,Equivalence,3
7343282792,lot+country+flags,national+flags,a lot of country flags,national flags,True,24,24,lot country flags,national flags,Equivalence,3
2039175551,man,male,Man,A male,True,191,-1,man,male,Equivalence,3
4567351269,man,another+man,a man,another man,True,164,-1,man,another man,Equivalence,3
4090879036,life+vests,life+jackets,life vests,life jackets,True,111,111,life vests,life jackets,Equivalence,3
2500582887,male,man,A male,a man,True,-1,198,male,man,Equivalence,3
183018056,multiple+people,group+people,Multiple people,A group of people,True,112,112,multiple people,group people,Equivalence,3
4519902281,children,kids,Children,Kids,True,-1,-1,children,kids,Equivalence,3
3276895962,white+brown+dog,brown+white+dog,a white and brown dog,a brown and white dog,True,194,194,white brown dog,brown white dog,Equivalence,3
3547647914,woman,women,A woman,Women,True,190,-1,woman,women,Equivalence,3
78055409,women,woman,women,A woman,True,-1,157,women,woman,Equivalence,3
3931385671,italian+ice,italian+ices,Italian ice,Italian Ices,True,84,-1,italian ice,italian ices,Equivalence,3
463476205,two+green+cabs,two+green+taxis,two green cabs,two green taxis,True,150,150,two green cabs,two green taxis,Equivalence,3
4810458132,union+jacks,flag+great+britain,Union Jacks,the flag of Great Britain,True,96,96,union jacks,flag great britain,Equivalence,3
4807335056,two+woman,two+women,Two woman,Two women,True,64,64,two woman,two women,Equivalence,3
4720656722,firefighters,firemen,Firefighters,Firemen,True,29,29,firefighters,firemen,Equivalence,3
5288619424,grocery+store,supermarket,a grocery store,a supermarket,True,7,7,grocery store,supermarket,Equivalence,3
328385526,man,male,A man,a male,True,165,165,man,male,Equivalence,3
3004291289,obama+t-shirt,"""+obama+""+t-shirt",an Obama t-shirt,"an "" Obama "" t-shirt",True,28,28,obama t-shirt,`` obama `` t-shirt,Equivalence,3
2996430347,another+man,man,another man,a man,True,-1,86,another man,man,Equivalence,3
3662406028,top+hats,top-hats,top hats,top-hats,True,10,10,top hats,top-hats,Equivalence,3
15308702,person,another+person,a person,another person,True,192,119,person,another person,Equivalence,3
94987177,man,another+man,A man,another man,True,155,137,man,another man,Equivalence,3
12142386,man,male,A man,A male,True,111,111,man,male,Equivalence,3
3593538248,referee,ref,a referee,a ref,True,26,26,referee,ref,Equivalence,3
2372047444,group+cheerleaders,cheerleading+squad,Group of cheerleaders,A cheerleading squad,True,83,83,group cheerleaders,cheerleading squad,Equivalence,3
231439338,adult+man,man,An Adult man,A man,True,-1,-1,adult man,man,Equivalence,3
4608742964,horse+drawn+carriage,horse+buggy,a horse drawn carriage,a horse buggy,True,-1,-1,horse drawn carriage,horse buggy,Equivalence,3
1945973944,another+man,man,another man,A man,True,184,184,another man,man,Equivalence,3
3660516586,football,soccer,football,soccer,True,149,149,football,soccer,Equivalence,3
6609688031,4+people,four+people,4 people,Four people,True,-1,-1,4 people,four people,Equivalence,3
4329263730,children,kids,Children,Kids,True,81,81,children,kids,Equivalence,3
3787916331,shirtless+guy,shirtless+man,A shirtless guy,A shirtless man,True,110,110,shirtless guy,shirtless man,Equivalence,3
3681172959,crowd+people,crowd,a crowd or people,a crowd,True,76,76,crowd people,crowd,Equivalence,3
3547647914,woman,women,A woman,Women,True,190,-1,woman,women,Equivalence,3
2368321486,crowd+people,crowd,a crowd of people,a crowd,True,39,39,crowd people,crowd,Equivalence,3
3426966595,children,kids,Children,Kids,True,172,172,children,kids,Equivalence,3
2696200521,four+people,4+people,Four people,4 people,True,168,168,four people,4 people,Equivalence,3
2230971412,two+elderly+women,two+old+women,Two elderly women,Two old women,True,5,5,two elderly women,two old women,Equivalence,3
3574955171,women,woman,women,A woman,True,8,8,women,woman,Equivalence,3
470754768,pair+binoculars,binoculars,a pair of binoculars,binoculars,True,161,161,pair binoculars,binoculars,Equivalence,3
43390068,woman,women,a woman,women,True,165,165,woman,women,Equivalence,3
4477742117,picture,photo,a picture,a photo,True,196,196,picture,photo,Equivalence,3
1526181215,little+dog,small+dog,A little dog,A small dog,True,47,47,little dog,small dog,Equivalence,3
3225025519,man,another+man,A man,another man,True,136,136,man,another man,Equivalence,3
192475213,another+man,man,another man,A man,True,124,121,another man,man,Equivalence,3
3662406028,top+hats,top-hats,top hats,top-hats,True,10,10,top hats,top-hats,Equivalence,3
5851970989,crowd+people,crowd,A crowd of people,A crowd,True,6,6,crowd people,crowd,Equivalence,3
5417456446,man,male,A man,the male,True,12,12,man,male,Equivalence,3
6341181416,football+player,football+team+'s+player,A football player,A football team 's player,True,156,156,football player,football team 's player,Equivalence,3
7099257151,ref,referee,the ref,A referee,True,70,70,ref,referee,Equivalence,3
135980645,two+woman,two+women,Two woman,Two women,True,4,4,two woman,two women,Equivalence,3
3636632926,kids,children,kids,Children,True,144,144,kids,children,Equivalence,3
451081733,shirtless+man,shirtless+guy,The shirtless man,A shirtless guy,True,191,191,shirtless man,shirtless guy,Equivalence,3
4646346574,ice+creams,ice+cream,ice creams,ice cream,True,113,113,ice creams,ice cream,Equivalence,3
58121544,women,woman,women,woman,True,-1,-1,women,woman,Equivalence,3
1515883224,crowd+people,crowd,a crowd of people,a crowd,True,130,130,crowd people,crowd,Equivalence,3
4949488548,women,woman,women,a woman,True,-1,-1,women,woman,Equivalence,3
4893673956,woman,women,A woman,Women,True,142,142,woman,women,Equivalence,3
4589342421,denim+jacket,jean+jacket,the denim jacket,a jean jacket,True,36,36,denim jacket,jean jacket,Equivalence,3
3165750962,snow+covered+path,snowy+trail,a snow covered path,a snowy trail,True,58,58,snow covered path,snowy trail,Equivalence,3
3346289227,man,male,A man,A male,True,130,130,man,male,Equivalence,3
3074265400,crowd+people,crowd,a crowd of people,A crowd,True,35,35,crowd people,crowd,Equivalence,3
4966062401,crowd+people,crowd,a crowd of people,a crowd,True,90,90,crowd people,crowd,Equivalence,3
3049191866,person,another+person,a person,another person,True,-1,-1,person,another person,Equivalence,3
51145703,two+women,two+woman,two women,two woman,True,102,-1,two women,two woman,Equivalence,3
4847804990,man,male,A man,A male,True,73,73,man,male,Equivalence,3
1414911626,shoreline,shore,shoreline,the shore,True,162,162,shoreline,shore,Equivalence,3
4685502759,male,man,A male,A man,True,96,96,male,man,Equivalence,3
4531897566,male,man,A male,A man,True,178,178,male,man,Equivalence,3
183018056,multiple+people,group+people,Multiple people,A group of people,True,112,112,multiple people,group people,Equivalence,3
470887781,crowd+people,crowd,A crowd of people,A crowd,True,30,30,crowd people,crowd,Equivalence,3
2705925058,four+people,4+people,Four people,4 people,True,114,114,four people,4 people,Equivalence,3
6320911874,man,male,A man,A male,True,193,-1,man,male,Equivalence,3
4829586088,sunglasses,pair+sunglasses,his sunglasses,a pair of sunglasses,True,-1,-1,sunglasses,pair sunglasses,Equivalence,3
3682778663,another+man,man,another man,A man,True,-1,136,another man,man,Equivalence,3
5486058256,another+man,man,another man,A man,True,10,10,another man,man,Equivalence,3
4655558667,two+woman,two+women,Two woman,Two women,True,110,110,two woman,two women,Equivalence,3
349393314,male,man,A male,a man,True,60,60,male,man,Equivalence,3
1414911626,shoreline,shore,shoreline,the shore,True,162,162,shoreline,shore,Equivalence,3
3185787277,four+man,four+men,Four of the same man,Four men,True,185,185,four man,four men,Equivalence,3
3533870405,two+women,two+woman,Two women,two woman,True,199,199,two women,two woman,Equivalence,3
1415310632,many+wineglasses,lot+wineglasses,many wineglasses,a lot of wineglasses,True,-1,-1,many wineglasses,lot wineglasses,Equivalence,3
4242755429,another+man,man,another man,A man,True,59,120,another man,man,Equivalence,3
3760010229,skull,skulls,a skull,skulls,True,198,198,skull,skulls,Equivalence,3
4834664666,two+women,two+woman,Two women,Two woman,True,50,50,two women,two woman,Equivalence,3
4042638258,cart,carriage,a cart,a carriage,True,-1,-1,cart,carriage,Equivalence,3
4143318041,desk+tables,desk,the desk tables,a desk,True,46,46,desk tables,desk,Equivalence,3
460188299,male,man,A male,A man,True,98,98,male,man,Equivalence,3
3396803994,male,man,male,A man,True,4,4,male,man,Equivalence,3
451081733,shirtless+man,shirtless+guy,The shirtless man,A shirtless guy,True,191,191,shirtless man,shirtless guy,Equivalence,3
7438344154,goal,net,the goal,the net,True,11,11,goal,net,Equivalence,3
4784357673,woman,women,A woman,Women,True,71,71,woman,women,Equivalence,3
50194396,young+boy,little+boy,A young boy,The one little boy,True,137,137,young boy,one little boy,Equivalence,3
6920348828,women,woman,This women,a woman,True,1,1,women,woman,Equivalence,3
4965321595,backpack,backpacks,a backpack,backpacks,True,199,174,backpack,backpacks,Equivalence,3
2611605367,man,adult+man,A man,adult man,True,158,158,man,adult man,Equivalence,3
1195966967,man,another+man,a man,another man,True,193,-1,man,another man,Equivalence,3
6662693149,gifts,presents,gifts,presents,True,131,131,gifts,presents,Equivalence,3
2565087972,young+boy,young+male+child,A young boy,Young male child,True,149,149,young boy,young male child,Equivalence,3
1266359954,woman,women,A woman,Women,True,173,173,woman,women,Equivalence,3
4474429098,woman,women,Woman,Women,True,169,169,woman,women,Equivalence,3
2214403949,teeter-taughter,teeter-totter,a teeter-taughter,a teeter-totter,True,165,165,teeter-taughter,teeter-totter,Equivalence,3
2838888385,group+children,several+children,a group of children,Several children,True,169,169,group children,several children,Equivalence,3
2900418076,two+male+construction+workers,two+construction+men,Two male construction workers,Two construction men,True,-1,-1,two male construction workers,two construction men,Equivalence,3
40425624,man,another+man,a man,another man,True,80,197,man,another man,Equivalence,3
1188670028,blue+tee-shirt,blue+t-shirt,a blue tee-shirt,a blue T-shirt,True,96,96,blue tee-shirt,blue t-shirt,Equivalence,3
4696903210,well+built+black+man,buff+african+american+man,A well built black man,Buff african american man,True,58,58,well built black man,buff african american man,Equivalence,3
2230482572,mike+huckabee+campaign+sign,mike+huckabee+signs,a Mike Huckabee campaign sign,Mike Huckabee signs,True,144,144,mike huckabee campaign sign,mike huckabee signs,Equivalence,3
2039175551,male,man,A male,A man,True,-1,191,male,man,Equivalence,3
4461519605,man,another+man,a man,another man,True,61,-1,man,another man,Equivalence,3
2716310886,several+children,group+children,Several children,A group of children,True,117,117,several children,group children,Equivalence,3
3401548798,green+sledge,green+sled,a green sledge,a green sled,True,115,115,green sledge,green sled,Equivalence,3
4429900085,woman,women,A woman,Women,True,181,181,woman,women,Equivalence,3
29337734,women,woman,women,A woman,True,127,127,women,woman,Equivalence,3
3816820298,young+cow,calf,a young cow,a calf,True,-1,-1,young cow,calf,Equivalence,3
376208936,hard+hats,construction+hats,hard hats,construction hats,True,184,184,hard hats,construction hats,Equivalence,3
8664922,coffee,coffee+beverage,a coffee,a coffee beverage,True,183,183,coffee,coffee beverage,Equivalence,3
2119381199,gift,present,a gift,a present,True,154,154,gift,present,Equivalence,3
2230971412,two+elderly+women,two+old+women,Two elderly women,Two old women,True,5,5,two elderly women,two old women,Equivalence,3
6175408029,man,male,A man,A male,True,154,154,man,male,Equivalence,3
3510970803,hard+hats,construction+hats,hard hats,construction hats,True,-1,-1,hard hats,construction hats,Equivalence,3
4199553000,group+hikers,hikers,A group of hikers,The hikers,True,93,93,group hikers,hikers,Equivalence,3
371139037,woman,women,a woman,women,True,40,40,woman,women,Equivalence,3
3510970803,hard+hats,construction+hats,hard hats,construction hats,True,-1,-1,hard hats,construction hats,Equivalence,3
4615061039,man,male,A Man,A male,True,19,19,man,male,Equivalence,3
4821054372,male,man,a male,a man,True,8,8,male,man,Equivalence,3
4782298436,crowd+people,crowd,A crowd of people,a crowd,True,18,18,crowd people,crowd,Equivalence,3
3528884854,picture,photo,a picture,a photo,True,167,167,picture,photo,Equivalence,3
3403860799,cemetery,graveyard,a cemetery,the graveyard,True,4,4,cemetery,graveyard,Equivalence,3
3293753378,another+man,man,another man,A man,True,151,151,another man,man,Equivalence,3
4061778099,ref,referee,the ref,the referee,True,36,36,ref,referee,Equivalence,3
4829586088,sunglasses,pair+sunglasses,his sunglasses,a pair of sunglasses,True,-1,-1,sunglasses,pair sunglasses,Equivalence,3
467514961,woman,women,a woman,The women,True,27,27,woman,women,Equivalence,3
179214616,another+man,man,another man,A man,True,195,7,another man,man,Equivalence,3
5033187903,red+polka-dotted+dress,red+polka-dot+dress,a red polka-dotted dress,a red polka-dot dress,True,5,5,red polka-dotted dress,red polka-dot dress,Equivalence,3
2375402652,man,male,A man,A male,True,129,129,man,male,Equivalence,3
5046329939,several+children,group+children,Several children,a group of children,True,193,193,several children,group children,Equivalence,3
218553496,crowd+people,crowd,A crowd of people,A crowd,True,189,189,crowd people,crowd,Equivalence,3
409220780,women,woman,Women,A woman,True,15,15,women,woman,Equivalence,3
535313948,father,dad,a father,The dad,True,-1,190,father,dad,Equivalence,3
5218165254,crowd+people,crowd,a crowd of people,a crowd,True,-1,-1,crowd people,crowd,Equivalence,3
3097969438,class+young+students,class+children,A class of young students,a class of children,True,83,83,class young students,class children,Equivalence,3
384672675,man,male,A man,A male,True,188,188,man,male,Equivalence,3
15688683,present,gift,a present,a gift,True,-1,-1,present,gift,Equivalence,3
459559508,balancing+beam,balance+beam,the balancing beam,the balance beam,True,196,196,balancing beam,balance beam,Equivalence,3
4847804990,male,man,A male,a man,True,73,73,male,man,Equivalence,3
4750121594,another+man,man,another man,a man,True,-1,165,another man,man,Equivalence,3
4474429098,woman,women,Woman,Women,True,169,169,woman,women,Equivalence,3
2426958307,another+man,man,another man,a man,True,66,162,another man,man,Equivalence,3
2194806429,two+woman,two+women,Two woman,Two women,True,132,132,two woman,two women,Equivalence,3
94024624,oriental+woman,asian+woman,An oriental woman,An asian woman,True,199,199,oriental woman,asian woman,Equivalence,3
2697058141,eggplants,eggplant,eggplants,eggplant,True,-1,-1,eggplants,eggplant,Equivalence,3
3119875880,kids,children,Kids,Children,True,86,86,kids,children,Equivalence,3
3579148506,male,man,Male,A man,True,95,95,male,man,Equivalence,3
3760793412,crowd+people,crowd,a crowd of people,a crowd,True,58,58,crowd people,crowd,Equivalence,3
3182495095,children,kids,children,Kids,True,109,109,children,kids,Equivalence,3
4899074189,male,man,A male,A man,True,-1,-1,male,man,Equivalence,3
862177617,crowd,crowd+people,a crowd,a crowd of people,True,113,113,crowd,crowd people,Equivalence,3
4808271472,crowd+people,crowd,A crowd of people,a crowd,True,111,111,crowd people,crowd,Equivalence,3
4263999253,pre-school-aged+girl,small+girl,A pre-school-aged girl,A small girl,True,-1,-1,pre-school-aged girl,small girl,Equivalence,3
4652665785,cop,police,Cop,Police,True,72,72,cop,police,Equivalence,3
2039175551,male,man,A male,A man,True,-1,191,male,man,Equivalence,3
4418471031,group+pigeons,flock+pigeons,a group of pigeons,a flock of pigeons,True,-1,-1,group pigeons,flock pigeons,Equivalence,3
2772928973,woman,women,a woman,women,True,89,89,woman,women,Equivalence,3
6157897194,man,male,A man,Male,True,134,134,man,male,Equivalence,3
4938224902,motor+scooter,motorbike,a motor scooter,a motorbike,True,-1,-1,motor scooter,motorbike,Equivalence,3
7261359916,three+guys,three+blokes,Three guys,Three blokes,True,169,169,three guys,three blokes,Equivalence,3
3126832359,man,another+man,a man,another man,True,145,145,man,another man,Equivalence,3
4944108585,man,male,a man,A male,True,-1,-1,man,male,Equivalence,3
2499489346,children,kids,her children,Kids,True,160,160,children,kids,Equivalence,3
5592562548,crowd+people,crowd,A crowd of people,A crowd,True,13,13,crowd people,crowd,Equivalence,3
226687996,woman,women,a woman,women,True,197,-1,woman,women,Equivalence,3
1601783524,woman,women,A woman,Women,True,10,10,woman,women,Equivalence,3
3682778663,another+man,man,another man,Man,True,-1,136,another man,man,Equivalence,3
4631136622,women,woman,Women,A woman,True,197,197,women,woman,Equivalence,3
3643087589,little+white+dog,small+white+dog,the little white dog,A small white dog,True,-1,165,little white dog,small white dog,Equivalence,3
576920249,crowd+people,crowd,Crowd of people,a crowd,True,144,144,crowd people,crowd,Equivalence,3
2310233145,boardwalk,wooden+pier,a boardwalk,a wooden pier,True,196,196,boardwalk,wooden pier,Equivalence,3
6142467963,two+woman,two+women,Two woman,Two women,True,-1,-1,two woman,two women,Equivalence,3
4432988285,two+woman,two+women,Two woman,Two women,True,153,153,two woman,two women,Equivalence,3
11026590,red-haired+girl,read-haired+girl,red-haired girl,a read-haired girl,True,43,43,red-haired girl,read-haired girl,Equivalence,3
416106657,little+white+dog,small+white+dog,The little white dog,A small white dog,True,123,123,little white dog,small white dog,Equivalence,3
127149546,male,man,A male,Man,True,187,187,male,man,Equivalence,3
3856157065,two+women,two+woman,Two women,Two woman,True,66,66,two women,two woman,Equivalence,3
7586156760,male,man,Male,a man,True,160,160,male,man,Equivalence,3
3534172926,children,kids,children,Kids,True,191,191,children,kids,Equivalence,3
5354911151,person,another+person,A person,another person,True,181,-1,person,another person,Equivalence,3
4979928175,colorful+clothes,colorful+clothing,colorful clothes,colorful clothing,True,106,106,colorful clothes,colorful clothing,Equivalence,3
